date,texts,labels,sources,scores
2020-08-11,"['TCS posted record revenue as digital transformation deals surged beyond expectations .', 'TCS recall and fine risk created uncertainty for IT services contracts .', 'TCS warning about enterprise solutions decline raised concern among investors .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2020-08-12,"['TCS breakthrough in consulting and cloud migration drove innovation and profit expansion .', 'TCS breakthrough in consulting and cloud migration drove innovation and profit expansion .', 'TCS benefited from rising demand for IT services contracts with improved profit margin .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-08-13,"['TCS missed estimates with disappointing consulting and cloud migration decline .', 'TCS faces lawsuit risk and penalty concern impacting digital transformation deals .', 'TCS warning about IT services contracts decline raised concern among investors .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-08-14,"['TCS participated in conference with IT services contracts presentations .', 'TCS surged on positive outlook for IT services contracts with higher revenue .', 'TCS announced routine updates on IT services contracts business plans .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-08-17,"['TCS impairment and writedown from digital transformation deals reduced overall profit .', 'TCS profit drop amid IT services contracts weakness raised default concern .', 'TCS slower consulting and cloud migration demand and falling margins proved disappointing .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-08-18,"['TCS dividend increase reflects confident profit growth for consulting and cloud migration .', 'TCS exceeded revenue targets as rising consulting and cloud migration demand boosted growth .', 'TCS recovery in digital transformation deals drove higher profit and record revenue increase .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-08-19,"['TCS delivered record profit reflecting innovation in consulting and cloud migration .', 'TCS win major deals boosting momentum in consulting and cloud migration revenue expansion .', 'TCS digital transformation deals outlook remains mixed with balanced factors .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-08-20,"['TCS disappointing IT services contracts results led to sell-off and negative sentiment .', 'TCS downgrade followed weak digital transformation deals and lower outlook .', 'TCS win major deals boosting momentum in consulting and cloud migration revenue expansion .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2020-08-21,"['TCS released standard digital transformation deals financial disclosures and filings .', 'TCS shares dropped on weak digital transformation deals demand and lower guidance .', 'TCS maintained stable IT services contracts operations with results in line .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2020-08-24,"['TCS confirmed alignment with consulting and cloud migration priorities announced earlier .', 'TCS delivered record profit reflecting innovation in enterprise solutions .', 'TCS reported IT services contracts performance consistent with consensus .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-08-25,"['TCS maintained stable consulting and cloud migration operations with results in line .', 'TCS fell amid uncertainty over consulting and cloud migration and downside risk .', 'TCS traded in a narrow range as digital transformation deals news was expected .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2020-08-26,"['TCS consulting and cloud migration metrics tracked within expected parameters .', 'TCS shares soared after record enterprise solutions revenue and strong profit gain .', 'TCS quarterly review highlighted steady consulting and cloud migration performance .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-08-27,"['TCS losses and deficit from consulting and cloud migration challenges disappointed investors .', 'TCS sector conditions showed typical patterns for enterprise solutions .', 'TCS announced routine updates on digital transformation deals business plans .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-08-28,"['TCS raised its growth forecast citing strong IT services contracts demand .', 'TCS announced layoffs amid digital transformation deals slowdown and restructuring .', 'TCS missed estimates with disappointing digital transformation deals decline .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2020-08-31,"['TCS return on enterprise solutions investment exceeded expectations with surplus .', 'TCS outperform the sector with strong IT services contracts demand and efficient operations .', 'TCS participated in conference with consulting and cloud migration presentations .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-09-01,"['TCS exceeded revenue targets as rising IT services contracts demand boosted growth .', 'TCS recovery in IT services contracts drove higher profit and record revenue increase .', 'TCS return on digital transformation deals investment exceeded expectations with surplus .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-09-02,"['TCS market activity reflected standard enterprise solutions volumes .', 'TCS recovery in IT services contracts drove higher profit and record revenue increase .', 'TCS provided update on IT services contracts operations and near-term plans .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-09-03,"['TCS announced partnership to boost enterprise solutions growth and revenue gain .', 'TCS surged on positive outlook for IT services contracts with higher revenue .', 'TCS announced layoffs amid digital transformation deals slowdown and restructuring .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2020-09-04,"['TCS delivered record profit reflecting innovation in enterprise solutions .', 'TCS return on digital transformation deals investment exceeded expectations with surplus .', 'TCS surged on positive outlook for IT services contracts with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-09-07,"['TCS enterprise solutions metrics tracked within expected parameters .', 'TCS surged on positive outlook for digital transformation deals with higher revenue .', 'TCS reported strong profit growth driven by higher enterprise solutions demand .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2020-09-08,"['TCS downgrade followed weak consulting and cloud migration and lower outlook .', 'TCS surged on positive outlook for enterprise solutions with higher revenue .', 'TCS beat estimates with improved margin and rising enterprise solutions momentum .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-09-09,"['TCS losses and deficit from IT services contracts challenges disappointed investors .', 'TCS IT services contracts outlook remains mixed with balanced factors .', 'TCS upgrade by analysts citing strong enterprise solutions growth and higher margin .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-09-10,"['TCS profit drop amid enterprise solutions weakness raised default concern .', 'TCS benefited from rising demand for consulting and cloud migration with improved profit margin .', 'TCS released standard enterprise solutions financial disclosures and filings .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2020-09-11,"['TCS shares soared after record digital transformation deals revenue and strong profit gain .', 'TCS participated in conference with IT services contracts presentations .', 'TCS win major deals boosting momentum in IT services contracts revenue expansion .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2020-09-14,"['TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS dividend increase reflects confident profit growth for consulting and cloud migration .', 'TCS exceeded revenue targets as rising IT services contracts demand boosted growth .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-09-15,"['TCS announced routine updates on consulting and cloud migration business plans .', 'TCS breakthrough in consulting and cloud migration drove innovation and profit expansion .', 'TCS achieved robust expansion with strong gain in digital transformation deals .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2020-09-16,"['TCS scheduled digital transformation deals business review with typical agenda .', 'TCS fell amid uncertainty over IT services contracts and downside risk .', 'TCS market activity reflected standard enterprise solutions volumes .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2020-09-17,"['TCS IT services contracts business continued gradual development this quarter .', 'TCS maintained stable IT services contracts operations with results in line .', 'TCS released standard consulting and cloud migration financial disclosures and filings .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2020-09-18,"['TCS dividend increase reflects confident profit growth for IT services contracts .', 'TCS quarterly review highlighted steady consulting and cloud migration performance .', 'TCS slower IT services contracts demand and falling margins proved disappointing .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2020-09-21,"['TCS traded in a narrow range as consulting and cloud migration news was expected .', 'TCS recovery in IT services contracts drove higher profit and record revenue increase .', 'TCS scheduled enterprise solutions business review with typical agenda .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-09-22,"['TCS reduced IT services contracts investment amid concern about further losses .', 'TCS hiring surge reflects robust digital transformation deals demand and growth momentum .', 'TCS dividend increase reflects confident profit growth for consulting and cloud migration .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-09-23,"['TCS benefited from rising demand for digital transformation deals with improved profit margin .', 'TCS traded in a narrow range as enterprise solutions news was expected .', 'TCS surged on positive outlook for digital transformation deals with higher revenue .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2020-09-24,"['TCS slower consulting and cloud migration demand and falling margins proved disappointing .', 'TCS enterprise solutions valuations remained within historical ranges .', 'TCS outperform the sector with strong consulting and cloud migration demand and efficient operations .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-09-25,"['TCS recall and fine risk created uncertainty for IT services contracts .', 'TCS outperform the sector with strong IT services contracts demand and efficient operations .', 'TCS warning about consulting and cloud migration decline raised concern among investors .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2020-09-28,"['TCS surged on positive outlook for digital transformation deals with higher revenue .', 'TCS reported enterprise solutions performance consistent with consensus .', 'TCS exceeded revenue targets as rising digital transformation deals demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2020-09-29,"['TCS faces lawsuit risk and penalty concern impacting consulting and cloud migration .', 'TCS confirmed alignment with enterprise solutions priorities announced earlier .', 'TCS exceeded revenue targets as rising digital transformation deals demand boosted growth .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-09-30,"['TCS cut its forecast citing risk of consulting and cloud migration contraction .', 'TCS outperform the sector with strong enterprise solutions demand and efficient operations .', 'TCS shares dropped on weak digital transformation deals demand and lower guidance .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2020-10-01,"['TCS reported IT services contracts performance consistent with consensus .', 'TCS released standard digital transformation deals financial disclosures and filings .', 'TCS impairment and writedown from consulting and cloud migration reduced overall profit .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2020-10-05,"['TCS traded in a narrow range as digital transformation deals news was expected .', 'TCS missed estimates with disappointing IT services contracts decline .', 'TCS enterprise solutions metrics tracked within expected parameters .', 'TCS provided update on IT services contracts operations and near-term plans .', 'TCS market activity reflected standard enterprise solutions volumes .', 'TCS sector conditions showed typical patterns for consulting and cloud migration .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0, 0.0, 0.0, 0.0]"
2020-10-06,"['TCS posted record revenue as enterprise solutions surged beyond expectations .', 'TCS acquisition strengthens enterprise solutions and boosts revenue upside .', 'TCS surged on positive outlook for IT services contracts with higher revenue .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-10-07,"['TCS upgrade by analysts citing strong IT services contracts growth and higher margin .', 'TCS consulting and cloud migration outlook remains mixed with balanced factors .', 'TCS faces lawsuit risk and penalty concern impacting digital transformation deals .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2020-10-08,"['TCS digital transformation deals outlook remains mixed with balanced factors .', 'TCS dividend increase reflects confident profit growth for enterprise solutions .', 'TCS profit drop amid consulting and cloud migration weakness raised default concern .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2020-10-09,"['TCS exceeded revenue targets as rising digital transformation deals demand boosted growth .', 'TCS outperform the sector with strong IT services contracts demand and efficient operations .', 'TCS industry observers noted mixed signals for IT services contracts .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-10-12,"['TCS confirmed alignment with digital transformation deals priorities announced earlier .', 'TCS exceeded revenue targets as rising IT services contracts demand boosted growth .', 'TCS faced pressure from enterprise solutions decline and reduced margins .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2020-10-13,"['TCS outperform the sector with strong consulting and cloud migration demand and efficient operations .', 'TCS missed enterprise solutions targets as demand decrease and slowdown continued .', 'TCS industry observers noted mixed signals for IT services contracts .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2020-10-14,"['TCS operational activity in consulting and cloud migration continued normal trajectory .', 'TCS reported losses driven by weak enterprise solutions with lower margins .', 'TCS missed estimates with disappointing digital transformation deals decline .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2020-10-15,"['TCS beat estimates with improved margin and rising consulting and cloud migration momentum .', 'TCS reduced consulting and cloud migration investment amid concern about further losses .', 'TCS profit drop amid IT services contracts weakness raised default concern .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2020-10-16,"['TCS traded in a narrow range as digital transformation deals news was expected .', 'TCS missed estimates with disappointing digital transformation deals decline .', 'TCS reported IT services contracts performance consistent with consensus .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.0]"
2020-10-19,"['TCS delivered record profit reflecting innovation in IT services contracts .', 'TCS profit drop amid enterprise solutions weakness raised default concern .', 'TCS delivered record profit reflecting innovation in enterprise solutions .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2020-10-20,"['TCS posted record revenue as IT services contracts surged beyond expectations .', 'TCS announced layoffs amid enterprise solutions slowdown and restructuring .', 'TCS acquisition strengthens consulting and cloud migration and boosts revenue upside .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2020-10-21,"['TCS reported strong profit growth driven by higher IT services contracts demand .', 'TCS enterprise solutions metrics tracked within expected parameters .', 'TCS upgrade by analysts citing strong IT services contracts growth and higher margin .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2020-10-22,"['TCS fell amid uncertainty over digital transformation deals and downside risk .', 'TCS announced layoffs amid consulting and cloud migration slowdown and restructuring .', 'TCS faces lawsuit risk and penalty concern impacting IT services contracts .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-10-23,"['TCS provided update on consulting and cloud migration operations and near-term plans .', 'TCS market activity reflected standard enterprise solutions volumes .', 'TCS industry observers noted mixed signals for enterprise solutions .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2020-10-26,"['TCS surged on positive outlook for IT services contracts with higher revenue .', 'TCS raised its growth forecast citing strong IT services contracts demand .', 'TCS win major deals boosting momentum in digital transformation deals revenue expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-10-27,"['TCS exceeded revenue targets as rising enterprise solutions demand boosted growth .', 'TCS announced routine updates on digital transformation deals business plans .', 'TCS surged on positive outlook for consulting and cloud migration with higher revenue .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2020-10-28,"['TCS hiring surge reflects robust digital transformation deals demand and growth momentum .', 'TCS missed digital transformation deals targets as demand decrease and slowdown continued .', 'TCS reported losses driven by weak consulting and cloud migration with lower margins .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2020-10-29,"['TCS disappointing enterprise solutions results led to sell-off and negative sentiment .', 'TCS quarterly review highlighted steady IT services contracts performance .', 'TCS scheduled enterprise solutions business review with typical agenda .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-10-30,"['TCS announced partnership to boost consulting and cloud migration growth and revenue gain .', 'TCS management discussed consulting and cloud migration strategy at the briefing .', 'TCS enterprise solutions metrics tracked within expected parameters .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2020-11-02,"['TCS consulting and cloud migration metrics tracked within expected parameters .', 'TCS surged on positive outlook for consulting and cloud migration with higher revenue .', 'TCS faced pressure from IT services contracts decline and reduced margins .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2020-11-03,"['TCS IT services contracts business continued gradual development this quarter .', 'TCS confirmed alignment with enterprise solutions priorities announced earlier .', 'TCS reported losses driven by weak digital transformation deals with lower margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2020-11-04,"['TCS upgrade by analysts citing strong enterprise solutions growth and higher margin .', 'TCS faces lawsuit risk and penalty concern impacting enterprise solutions .', 'TCS surged on positive outlook for digital transformation deals with higher revenue .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2020-11-05,"['TCS faces lawsuit risk and penalty concern impacting digital transformation deals .', 'TCS dividend increase reflects confident profit growth for IT services contracts .', 'TCS consulting and cloud migration metrics tracked within expected parameters .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2020-11-06,"['TCS announced partnership to boost enterprise solutions growth and revenue gain .', 'TCS confirmed alignment with digital transformation deals priorities announced earlier .', 'TCS surged on positive outlook for enterprise solutions with higher revenue .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2020-11-09,"['TCS announced partnership to boost digital transformation deals growth and revenue gain .', 'TCS raised its growth forecast citing strong IT services contracts demand .', 'TCS confirmed alignment with IT services contracts priorities announced earlier .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-11-10,"['TCS confirmed alignment with IT services contracts priorities announced earlier .', 'TCS disappointing digital transformation deals results led to sell-off and negative sentiment .', 'TCS surged on positive outlook for enterprise solutions with higher revenue .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2020-11-11,"['TCS impairment and writedown from IT services contracts reduced overall profit .', 'TCS disappointing digital transformation deals results led to sell-off and negative sentiment .', 'TCS dividend increase reflects confident profit growth for enterprise solutions .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2020-11-12,"['TCS management discussed digital transformation deals strategy at the briefing .', 'TCS participated in conference with consulting and cloud migration presentations .', 'TCS missed estimates with disappointing digital transformation deals decline .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2020-11-13,"['TCS reported losses driven by weak enterprise solutions with lower margins .', 'TCS released standard IT services contracts financial disclosures and filings .', 'TCS reported loss as consulting and cloud migration revenue fell amid weak demand .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2020-11-14,[],[],[],[]
2020-11-17,"['TCS industry observers noted mixed signals for consulting and cloud migration .', 'TCS win major deals boosting momentum in consulting and cloud migration revenue expansion .', 'TCS reported IT services contracts performance consistent with consensus .', 'TCS announced layoffs amid enterprise solutions slowdown and restructuring .', 'TCS dividend increase reflects confident profit growth for digital transformation deals .', 'TCS exceeded revenue targets as rising consulting and cloud migration demand boosted growth .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0, -1.0, 1.0, 1.0]"
2020-11-18,"['TCS released standard IT services contracts financial disclosures and filings .', 'TCS maintained stable enterprise solutions operations with results in line .', 'TCS scheduled enterprise solutions business review with typical agenda .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2020-11-19,"['TCS shares dropped on weak digital transformation deals demand and lower guidance .', 'TCS announced partnership to boost enterprise solutions growth and revenue gain .', 'TCS quarterly review highlighted steady consulting and cloud migration performance .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2020-11-20,"['TCS profit drop amid IT services contracts weakness raised default concern .', 'TCS warning about consulting and cloud migration decline raised concern among investors .', 'TCS reported loss as consulting and cloud migration revenue fell amid weak demand .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-11-23,"['TCS missed digital transformation deals targets as demand decrease and slowdown continued .', 'TCS debt and digital transformation deals decline created financial pressure .', 'TCS fell amid uncertainty over digital transformation deals and downside risk .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-11-24,"['TCS digital transformation deals outlook remains mixed with balanced factors .', 'TCS missed IT services contracts targets as demand decrease and slowdown continued .', 'TCS missed enterprise solutions targets as demand decrease and slowdown continued .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2020-11-25,"['TCS released standard consulting and cloud migration financial disclosures and filings .', 'TCS faces lawsuit risk and penalty concern impacting enterprise solutions .', 'TCS beat estimates with improved margin and rising IT services contracts momentum .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2020-11-26,"['TCS fell amid uncertainty over enterprise solutions and downside risk .', 'TCS announced routine updates on consulting and cloud migration business plans .', 'TCS slower IT services contracts demand and falling margins proved disappointing .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2020-11-27,"['TCS announced routine updates on IT services contracts business plans .', 'TCS raised its growth forecast citing strong enterprise solutions demand .', 'TCS hiring surge reflects robust enterprise solutions demand and growth momentum .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2020-12-01,"['TCS scheduled digital transformation deals business review with typical agenda .', 'TCS confirmed alignment with enterprise solutions priorities announced earlier .', 'TCS market activity reflected standard enterprise solutions volumes .', 'TCS return on IT services contracts investment exceeded expectations with surplus .', 'TCS fell amid uncertainty over enterprise solutions and downside risk .', 'TCS downgrade followed weak enterprise solutions and lower outlook .']","['neutral', 'neutral', 'neutral', 'negative', 'negative', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, 1.0, -1.0, -1.0]"
2020-12-02,"['TCS dividend increase reflects confident profit growth for IT services contracts .', 'TCS reported loss as IT services contracts revenue fell amid weak demand .', 'TCS maintained stable digital transformation deals operations with results in line .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2020-12-03,"['TCS confirmed alignment with IT services contracts priorities announced earlier .', 'TCS dividend increase reflects confident profit growth for IT services contracts .', 'TCS management discussed enterprise solutions strategy at the briefing .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-12-04,"['TCS announced layoffs amid enterprise solutions slowdown and restructuring .', 'TCS profit drop amid enterprise solutions weakness raised default concern .', 'TCS impairment and writedown from IT services contracts reduced overall profit .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-12-07,"['TCS recovery in IT services contracts drove higher profit and record revenue increase .', 'TCS fell amid uncertainty over IT services contracts and downside risk .', 'TCS benefited from rising demand for enterprise solutions with improved profit margin .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2020-12-08,"['TCS operational activity in consulting and cloud migration continued normal trajectory .', 'TCS confirmed alignment with IT services contracts priorities announced earlier .', 'TCS recovery in enterprise solutions drove higher profit and record revenue increase .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2020-12-09,"['TCS warning about digital transformation deals decline raised concern among investors .', 'TCS raised its growth forecast citing strong consulting and cloud migration demand .', 'TCS participated in conference with IT services contracts presentations .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2020-12-10,"['TCS impairment and writedown from IT services contracts reduced overall profit .', 'TCS return on digital transformation deals investment exceeded expectations with surplus .', 'TCS benefited from rising demand for IT services contracts with improved profit margin .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-12-11,"['TCS missed enterprise solutions targets as demand decrease and slowdown continued .', 'TCS digital transformation deals metrics tracked within expected parameters .', 'TCS scheduled digital transformation deals business review with typical agenda .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-12-14,"['TCS breakthrough in digital transformation deals drove innovation and profit expansion .', 'TCS management discussed enterprise solutions strategy at the briefing .', 'TCS fell amid uncertainty over enterprise solutions and downside risk .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2020-12-15,"['TCS warning about digital transformation deals decline raised concern among investors .', 'TCS industry observers noted mixed signals for enterprise solutions .', 'TCS consulting and cloud migration valuations remained within historical ranges .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-12-16,"['TCS fell amid uncertainty over consulting and cloud migration and downside risk .', 'TCS governance review of consulting and cloud migration operations found no issues .', 'TCS reported strong profit growth driven by higher IT services contracts demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-12-17,"['TCS recovery in enterprise solutions drove higher profit and record revenue increase .', 'TCS slower IT services contracts demand and falling margins proved disappointing .', 'TCS digital transformation deals outlook remains mixed with balanced factors .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2020-12-18,"['TCS missed IT services contracts targets as demand decrease and slowdown continued .', 'TCS impairment and writedown from digital transformation deals reduced overall profit .', 'TCS exceeded revenue targets as rising consulting and cloud migration demand boosted growth .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
