date,texts,labels,sources,scores
2021-01-27,"['Reliance Industries losses and deficit from Jio telecom services challenges disappointed investors .', 'Reliance Industries downgrade followed weak retail segment expansion and lower outlook .', 'Reliance Industries participated in conference with Jio telecom services presentations .', 'Reliance Industries losses and deficit from digital platform growth challenges disappointed investors .', 'Reliance Industries faced pressure from Jio telecom services decline and reduced margins .', 'Reliance Industries Jio telecom services business continued gradual development this quarter .']","['neutral', 'neutral', 'neutral', 'negative', 'negative', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0, -1.0, -1.0, 0.0]"
2021-01-28,"['Reliance Industries missed digital platform growth targets as demand decrease and slowdown continued .', 'Reliance Industries reported losses driven by weak digital platform growth with lower margins .', 'Reliance Industries shares dropped on weak Jio telecom services demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-01-29,"['Reliance Industries breakthrough in refinery and petrochemical drove innovation and profit expansion .', 'Reliance Industries losses and deficit from Jio telecom services challenges disappointed investors .', 'Reliance Industries industry observers noted mixed signals for refinery and petrochemical .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2021-02-01,"['Reliance Industries cut its forecast citing risk of digital platform growth contraction .', 'Reliance Industries surged on positive outlook for retail segment expansion with higher revenue .', 'Reliance Industries refinery and petrochemical metrics tracked within expected parameters .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2021-02-02,"['Reliance Industries faces lawsuit risk and penalty concern impacting retail segment expansion .', 'Reliance Industries industry observers noted mixed signals for digital platform growth .', 'Reliance Industries industry observers noted mixed signals for retail segment expansion .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8638676945949509, 1.0]"
2021-02-03,"['Reliance Industries refinery and petrochemical valuations remained within historical ranges .', 'Reliance Industries sector conditions showed typical patterns for Jio telecom services .', 'Reliance Industries win major deals boosting momentum in retail segment expansion revenue expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2021-02-04,"['Reliance Industries scheduled Jio telecom services business review with typical agenda .', 'Reliance Industries governance review of refinery and petrochemical operations found no issues .', 'Reliance Industries refinery and petrochemical valuations remained within historical ranges .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2021-02-05,"['Reliance Industries announced partnership to boost Jio telecom services growth and revenue gain .', 'Reliance Industries achieved robust expansion with strong gain in Jio telecom services .', 'Reliance Industries confirmed alignment with digital platform growth priorities announced earlier .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8638676945949509]"
2021-02-08,"['Reliance Industries impairment and writedown from refinery and petrochemical reduced overall profit .', 'Reliance Industries benefited from rising demand for refinery and petrochemical with improved profit margin .', 'Reliance Industries retail segment expansion metrics tracked within expected parameters .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2021-02-09,"['Reliance Industries hiring surge reflects robust digital platform growth demand and growth momentum .', 'Reliance Industries announced partnership to boost digital platform growth growth and revenue gain .', 'Reliance Industries beat estimates with improved margin and rising digital platform growth momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-02-10,"['Reliance Industries raised its growth forecast citing strong refinery and petrochemical demand .', 'Reliance Industries debt and Jio telecom services decline created financial pressure .', 'Reliance Industries downgrade followed weak digital platform growth and lower outlook .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2021-02-11,"['Reliance Industries surged on positive outlook for digital platform growth with higher revenue .', 'Reliance Industries reported strong profit growth driven by higher retail segment expansion demand .', 'Reliance Industries shares soared after record refinery and petrochemical revenue and strong profit gain .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-02-12,"['Reliance Industries downgrade followed weak digital platform growth and lower outlook .', 'Reliance Industries return on digital platform growth investment exceeded expectations with surplus .', 'Reliance Industries win major deals boosting momentum in refinery and petrochemical revenue expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2021-02-15,"['Reliance Industries governance review of digital platform growth operations found no issues .', 'Reliance Industries confirmed alignment with digital platform growth priorities announced earlier .', 'Reliance Industries disappointing Jio telecom services results led to sell-off and negative sentiment .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.8270903483201795, 0.8638676945949509, -1.0]"
2021-02-16,"['Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries breakthrough in Jio telecom services drove innovation and profit expansion .', 'Reliance Industries retail segment expansion metrics tracked within expected parameters .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-02-17,"['Reliance Industries delivered record profit reflecting innovation in refinery and petrochemical .', 'Reliance Industries achieved robust expansion with strong gain in digital platform growth .', 'Reliance Industries industry observers noted mixed signals for digital platform growth .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8638676945949509]"
2021-02-18,"['Reliance Industries market activity reflected standard retail segment expansion volumes .', 'Reliance Industries recovery in retail segment expansion drove higher profit and record revenue increase .', 'Reliance Industries traded in a narrow range as retail segment expansion news was expected .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.9831053978143534]"
2021-02-19,"['Reliance Industries slower Jio telecom services demand and falling margins proved disappointing .', 'Reliance Industries maintained stable Jio telecom services operations with results in line .', 'Reliance Industries reduced digital platform growth investment amid concern about further losses .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-02-22,"['Reliance Industries surged on positive outlook for Jio telecom services with higher revenue .', 'Reliance Industries reported losses driven by weak retail segment expansion with lower margins .', 'Reliance Industries achieved robust expansion with strong gain in Jio telecom services .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-02-23,"['Reliance Industries surged on positive outlook for retail segment expansion with higher revenue .', 'Reliance Industries reported losses driven by weak refinery and petrochemical with lower margins .', 'Reliance Industries announced routine updates on retail segment expansion business plans .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-02-24,"['Reliance Industries shares dropped on weak refinery and petrochemical demand and lower guidance .', 'Reliance Industries participated in conference with Jio telecom services presentations .', 'Reliance Industries acquisition strengthens refinery and petrochemical and boosts revenue upside .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2021-02-25,"['Reliance Industries upgrade by analysts citing strong refinery and petrochemical growth and higher margin .', 'Reliance Industries cut its forecast citing risk of refinery and petrochemical contraction .', 'Reliance Industries announced partnership to boost digital platform growth growth and revenue gain .']","['positive', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-02-26,"['Reliance Industries profit drop amid refinery and petrochemical weakness raised default concern .', 'Reliance Industries acquisition strengthens digital platform growth and boosts revenue upside .', 'Reliance Industries scheduled retail segment expansion business review with typical agenda .']","['negative', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2021-03-01,"['Reliance Industries hiring surge reflects robust Jio telecom services demand and growth momentum .', 'Reliance Industries missed Jio telecom services targets as demand decrease and slowdown continued .', 'Reliance Industries achieved robust expansion with strong gain in Jio telecom services .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-03-02,"['Reliance Industries missed Jio telecom services targets as demand decrease and slowdown continued .', 'Reliance Industries upgrade by analysts citing strong digital platform growth growth and higher margin .', 'Reliance Industries fell amid uncertainty over Jio telecom services and downside risk .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2021-03-03,"['Reliance Industries reported losses driven by weak refinery and petrochemical with lower margins .', 'Reliance Industries missed estimates with disappointing refinery and petrochemical decline .', 'Reliance Industries posted record revenue as Jio telecom services surged beyond expectations .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2021-03-04,"['Reliance Industries breakthrough in Jio telecom services drove innovation and profit expansion .', 'Reliance Industries dividend increase reflects confident profit growth for Jio telecom services .', 'Reliance Industries fell amid uncertainty over refinery and petrochemical and downside risk .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2021-03-05,"['Reliance Industries faces lawsuit risk and penalty concern impacting digital platform growth .', 'Reliance Industries fell amid uncertainty over refinery and petrochemical and downside risk .', 'Reliance Industries missed Jio telecom services targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-03-08,"['Reliance Industries sector conditions showed typical patterns for refinery and petrochemical .', 'Reliance Industries achieved robust expansion with strong gain in refinery and petrochemical .', 'Reliance Industries retail segment expansion valuations remained within historical ranges .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2021-03-09,"['Reliance Industries return on refinery and petrochemical investment exceeded expectations with surplus .', 'Reliance Industries delivered record profit reflecting innovation in retail segment expansion .', 'Reliance Industries achieved robust expansion with strong gain in digital platform growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-03-10,"['Reliance Industries reported loss as Jio telecom services revenue fell amid weak demand .', 'Reliance Industries industry observers noted mixed signals for digital platform growth .', 'Reliance Industries operational activity in digital platform growth continued normal trajectory .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.8638676945949509, 0.8638676945949509]"
2021-03-12,"['Reliance Industries faces lawsuit risk and penalty concern impacting refinery and petrochemical .', 'Reliance Industries benefited from rising demand for digital platform growth with improved profit margin .', 'Reliance Industries participated in conference with retail segment expansion presentations .', 'Reliance Industries win major deals boosting momentum in Jio telecom services revenue expansion .', 'Reliance Industries surged on positive outlook for retail segment expansion with higher revenue .', 'Reliance Industries cut its forecast citing risk of refinery and petrochemical contraction .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0]"
2021-03-15,"['Reliance Industries win major deals boosting momentum in Jio telecom services revenue expansion .', 'Reliance Industries disappointing Jio telecom services results led to sell-off and negative sentiment .', 'Reliance Industries raised its growth forecast citing strong refinery and petrochemical demand .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-03-16,"['Reliance Industries missed estimates with disappointing retail segment expansion decline .', 'Reliance Industries digital platform growth valuations remained within historical ranges .', 'Reliance Industries impairment and writedown from refinery and petrochemical reduced overall profit .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.9060320817395346, -1.0]"
2021-03-17,"['Reliance Industries scheduled digital platform growth business review with typical agenda .', 'Reliance Industries exceeded revenue targets as rising digital platform growth demand boosted growth .', 'Reliance Industries benefited from rising demand for Jio telecom services with improved profit margin .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.8638676945949509, 1.0, 1.0]"
2021-03-18,"['Reliance Industries provided update on retail segment expansion operations and near-term plans .', 'Reliance Industries reported losses driven by weak refinery and petrochemical with lower margins .', 'Reliance Industries maintained stable retail segment expansion operations with results in line .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-03-19,"['Reliance Industries faces lawsuit risk and penalty concern impacting refinery and petrochemical .', 'Reliance Industries warning about digital platform growth decline raised concern among investors .', 'Reliance Industries announced layoffs amid digital platform growth slowdown and restructuring .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-03-22,"['Reliance Industries acquisition strengthens digital platform growth and boosts revenue upside .', 'Reliance Industries recovery in retail segment expansion drove higher profit and record revenue increase .', 'Reliance Industries exceeded revenue targets as rising digital platform growth demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-03-23,"['Reliance Industries losses and deficit from retail segment expansion challenges disappointed investors .', 'Reliance Industries reduced digital platform growth investment amid concern about further losses .', 'Reliance Industries traded in a narrow range as refinery and petrochemical news was expected .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2021-03-24,"['Reliance Industries operational activity in refinery and petrochemical continued normal trajectory .', 'Reliance Industries governance review of retail segment expansion operations found no issues .', 'Reliance Industries downgrade followed weak refinery and petrochemical and lower outlook .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2021-03-25,"['Reliance Industries delivered record profit reflecting innovation in refinery and petrochemical .', 'Reliance Industries shares dropped on weak retail segment expansion demand and lower guidance .', 'Reliance Industries missed digital platform growth targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2021-03-26,"['Reliance Industries surged on positive outlook for refinery and petrochemical with higher revenue .', 'Reliance Industries slower retail segment expansion demand and falling margins proved disappointing .', 'Reliance Industries warning about refinery and petrochemical decline raised concern among investors .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2021-03-30,"['Reliance Industries quarterly review highlighted steady Jio telecom services performance .', 'Reliance Industries refinery and petrochemical business continued gradual development this quarter .', 'Reliance Industries retail segment expansion valuations remained within historical ranges .', 'Reliance Industries traded in a narrow range as retail segment expansion news was expected .', 'Reliance Industries recall and fine risk created uncertainty for Jio telecom services .', 'Reliance Industries participated in conference with digital platform growth presentations .']","['neutral', 'neutral', 'neutral', 'neutral', 'negative', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0, 0.9831053978143534, -1.0, 0.9060320817395346]"
2021-03-31,"['Reliance Industries recovery in digital platform growth drove higher profit and record revenue increase .', 'Reliance Industries breakthrough in Jio telecom services drove innovation and profit expansion .', 'Reliance Industries hiring surge reflects robust digital platform growth demand and growth momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2021-04-01,"['Reliance Industries announced layoffs amid Jio telecom services slowdown and restructuring .', 'Reliance Industries participated in conference with retail segment expansion presentations .', 'Reliance Industries governance review of digital platform growth operations found no issues .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.8270903483201795]"
2021-04-05,"['Reliance Industries faced pressure from digital platform growth decline and reduced margins .', 'Reliance Industries cut its forecast citing risk of Jio telecom services contraction .', 'Reliance Industries governance review of retail segment expansion operations found no issues .', 'Reliance Industries missed estimates with disappointing Jio telecom services decline .', 'Reliance Industries refinery and petrochemical business continued gradual development this quarter .', 'Reliance Industries announced layoffs amid Jio telecom services slowdown and restructuring .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0, -1.0, 0.0, -1.0]"
2021-04-06,"['Reliance Industries reported losses driven by weak refinery and petrochemical with lower margins .', 'Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries Jio telecom services metrics tracked within expected parameters .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2021-04-07,"['Reliance Industries scheduled retail segment expansion business review with typical agenda .', 'Reliance Industries reduced retail segment expansion investment amid concern about further losses .', 'Reliance Industries digital platform growth outlook remains mixed with balanced factors .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.8638676945949509]"
2021-04-08,"['Reliance Industries losses and deficit from Jio telecom services challenges disappointed investors .', 'Reliance Industries traded in a narrow range as retail segment expansion news was expected .', 'Reliance Industries win major deals boosting momentum in retail segment expansion revenue expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.9831053978143534, 1.0]"
2021-04-09,"['Reliance Industries debt and retail segment expansion decline created financial pressure .', 'Reliance Industries reported loss as digital platform growth revenue fell amid weak demand .', 'Reliance Industries retail segment expansion valuations remained within historical ranges .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2021-04-12,"['Reliance Industries achieved robust expansion with strong gain in Jio telecom services .', 'Reliance Industries released standard Jio telecom services financial disclosures and filings .', 'Reliance Industries missed retail segment expansion targets as demand decrease and slowdown continued .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2021-04-13,"['Reliance Industries reduced retail segment expansion investment amid concern about further losses .', 'Reliance Industries posted record revenue as retail segment expansion surged beyond expectations .', 'Reliance Industries industry observers noted mixed signals for Jio telecom services .']","['negative', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2021-04-15,"['Reliance Industries industry observers noted mixed signals for digital platform growth .', 'Reliance Industries refinery and petrochemical valuations remained within historical ranges .', 'Reliance Industries provided update on refinery and petrochemical operations and near-term plans .', 'Reliance Industries fell amid uncertainty over digital platform growth and downside risk .', 'Reliance Industries missed Jio telecom services targets as demand decrease and slowdown continued .', 'Reliance Industries recovery in digital platform growth drove higher profit and record revenue increase .']","['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.8638676945949509, 0.0, 0.0, -1.0, -1.0, 1.0]"
2021-04-16,"['Reliance Industries faces lawsuit risk and penalty concern impacting refinery and petrochemical .', 'Reliance Industries participated in conference with digital platform growth presentations .', 'Reliance Industries upgrade by analysts citing strong refinery and petrochemical growth and higher margin .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.9060320817395346, 1.0]"
2021-04-19,"['Reliance Industries slower retail segment expansion demand and falling margins proved disappointing .', 'Reliance Industries win major deals boosting momentum in refinery and petrochemical revenue expansion .', 'Reliance Industries delivered record profit reflecting innovation in refinery and petrochemical .']","['negative', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2021-04-20,"['Reliance Industries profit drop amid refinery and petrochemical weakness raised default concern .', 'Reliance Industries acquisition strengthens digital platform growth and boosts revenue upside .', 'Reliance Industries confirmed alignment with refinery and petrochemical priorities announced earlier .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2021-04-22,"['Reliance Industries traded in a narrow range as Jio telecom services news was expected .', 'Reliance Industries fell amid uncertainty over Jio telecom services and downside risk .', 'Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries maintained stable Jio telecom services operations with results in line .', 'Reliance Industries industry observers noted mixed signals for Jio telecom services .', 'Reliance Industries losses and deficit from Jio telecom services challenges disappointed investors .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0, 0.0, 0.0, -1.0]"
2021-04-23,"['Reliance Industries announced routine updates on Jio telecom services business plans .', 'Reliance Industries announced partnership to boost retail segment expansion growth and revenue gain .', 'Reliance Industries outperform the sector with strong refinery and petrochemical demand and efficient operations .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2021-04-26,"['Reliance Industries operational activity in refinery and petrochemical continued normal trajectory .', 'Reliance Industries confirmed alignment with digital platform growth priorities announced earlier .', 'Reliance Industries governance review of retail segment expansion operations found no issues .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.8638676945949509, 1.0]"
2021-04-27,"['Reliance Industries quarterly review highlighted steady digital platform growth performance .', 'Reliance Industries faces lawsuit risk and penalty concern impacting refinery and petrochemical .', 'Reliance Industries exceeded revenue targets as rising retail segment expansion demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.9060320817395346, -1.0, 1.0]"
2021-04-28,"['Reliance Industries recall and fine risk created uncertainty for Jio telecom services .', 'Reliance Industries refinery and petrochemical outlook remains mixed with balanced factors .', 'Reliance Industries hiring surge reflects robust refinery and petrochemical demand and growth momentum .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2021-04-29,"['Reliance Industries confirmed alignment with refinery and petrochemical priorities announced earlier .', 'Reliance Industries profit drop amid retail segment expansion weakness raised default concern .', 'Reliance Industries digital platform growth outlook remains mixed with balanced factors .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 0.8638676945949509]"
2021-04-30,"['Reliance Industries cut its forecast citing risk of digital platform growth contraction .', 'Reliance Industries scheduled refinery and petrochemical business review with typical agenda .', 'Reliance Industries announced layoffs amid retail segment expansion slowdown and restructuring .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-05-03,"['Reliance Industries missed retail segment expansion targets as demand decrease and slowdown continued .', 'Reliance Industries cut its forecast citing risk of Jio telecom services contraction .', 'Reliance Industries reported strong profit growth driven by higher retail segment expansion demand .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 1.0]"
2021-05-04,"['Reliance Industries warning about refinery and petrochemical decline raised concern among investors .', 'Reliance Industries released standard Jio telecom services financial disclosures and filings .', 'Reliance Industries slower digital platform growth demand and falling margins proved disappointing .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-05-05,"['Reliance Industries missed refinery and petrochemical targets as demand decrease and slowdown continued .', 'Reliance Industries provided update on refinery and petrochemical operations and near-term plans .', 'Reliance Industries recall and fine risk created uncertainty for Jio telecom services .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-05-06,"['Reliance Industries benefited from rising demand for retail segment expansion with improved profit margin .', 'Reliance Industries confirmed alignment with retail segment expansion priorities announced earlier .', 'Reliance Industries missed Jio telecom services targets as demand decrease and slowdown continued .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2021-05-07,"['Reliance Industries reported loss as refinery and petrochemical revenue fell amid weak demand .', 'Reliance Industries acquisition strengthens digital platform growth and boosts revenue upside .', 'Reliance Industries reported strong profit growth driven by higher retail segment expansion demand .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2021-05-10,"['Reliance Industries missed Jio telecom services targets as demand decrease and slowdown continued .', 'Reliance Industries industry observers noted mixed signals for retail segment expansion .', 'Reliance Industries announced routine updates on refinery and petrochemical business plans .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2021-05-11,"['Reliance Industries profit drop amid refinery and petrochemical weakness raised default concern .', 'Reliance Industries maintained stable Jio telecom services operations with results in line .', 'Reliance Industries reported strong profit growth driven by higher retail segment expansion demand .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2021-05-12,"['Reliance Industries participated in conference with retail segment expansion presentations .', 'Reliance Industries announced layoffs amid retail segment expansion slowdown and restructuring .', 'Reliance Industries missed estimates with disappointing retail segment expansion decline .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2021-05-14,"['Reliance Industries win major deals boosting momentum in refinery and petrochemical revenue expansion .', 'Reliance Industries governance review of digital platform growth operations found no issues .', 'Reliance Industries retail segment expansion metrics tracked within expected parameters .', 'Reliance Industries released standard Jio telecom services financial disclosures and filings .', 'Reliance Industries refinery and petrochemical business continued gradual development this quarter .', 'Reliance Industries shares dropped on weak retail segment expansion demand and lower guidance .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[1.0, 0.8270903483201795, 1.0, 0.0, 0.0, -1.0]"
2021-05-17,"['Reliance Industries dividend increase reflects confident profit growth for Jio telecom services .', 'Reliance Industries maintained stable Jio telecom services operations with results in line .', 'Reliance Industries dividend increase reflects confident profit growth for digital platform growth .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2021-05-18,"['Reliance Industries beat estimates with improved margin and rising retail segment expansion momentum .', 'Reliance Industries faces lawsuit risk and penalty concern impacting retail segment expansion .', 'Reliance Industries win major deals boosting momentum in refinery and petrochemical revenue expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2021-05-19,"['Reliance Industries surged on positive outlook for Jio telecom services with higher revenue .', 'Reliance Industries faced pressure from digital platform growth decline and reduced margins .', 'Reliance Industries market activity reflected standard digital platform growth volumes .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.9060320817395346]"
2021-05-20,"['Reliance Industries participated in conference with retail segment expansion presentations .', 'Reliance Industries faced pressure from Jio telecom services decline and reduced margins .', 'Reliance Industries market activity reflected standard Jio telecom services volumes .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2021-05-21,"['Reliance Industries announced layoffs amid retail segment expansion slowdown and restructuring .', 'Reliance Industries faces lawsuit risk and penalty concern impacting digital platform growth .', 'Reliance Industries faces lawsuit risk and penalty concern impacting retail segment expansion .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2021-05-24,"['Reliance Industries slower refinery and petrochemical demand and falling margins proved disappointing .', 'Reliance Industries scheduled Jio telecom services business review with typical agenda .', 'Reliance Industries warning about refinery and petrochemical decline raised concern among investors .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2021-05-25,"['Reliance Industries reported loss as digital platform growth revenue fell amid weak demand .', 'Reliance Industries faced pressure from Jio telecom services decline and reduced margins .', 'Reliance Industries traded in a narrow range as refinery and petrochemical news was expected .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
